observation_id,species,scientific_name,date,year,country,province,accuracy_m,latitude,longitude,etrs_northing,etrs_easting,reliability,collection_quality,record_type,source_collection,grid_id
http://tun.fi/A.2FCF068F-D492-4E42-B0AA-C62C1924D4DB#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-01-01 - 2007-12-31,2007,,,100000.0,59.886421,22.529739,6647208.0,249931.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E249000
http://tun.fi/A.6E3A9679-86CC-42B0-AB40-22013B16A184#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-01-01 - 2007-12-31,2007,,,100000.0,59.886421,22.529739,6647208.0,249931.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E249000
http://tun.fi/JX.10359#7,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-07-23,2007,Suomi,Uusimaa (U),1000.0,60.313333,24.522565,6688877.0,363145.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6688000-E363000
http://tun.fi/MHU.2938603,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-07-23,2007,Suomi,Oulun Pohjanmaa (OP),10.0,64.979772,25.501591,7207038.0,429292.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N7207000-E429000
http://tun.fi/MHU.2871082,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-07-25,2007,Suomi,Etelä-Häme (EH),1.0,61.766532,23.833353,6852242.0,332920.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6852000-E332000
http://tun.fi/MHU.2904149,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-07-29,2007,Suomi,Satakunta (St),1.0,61.662459,23.241835,6842325.0,301063.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6842000-E301000
http://tun.fi/MHU.2923978,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-08-03,2007,Suomi,Satakunta (St),10000.0,61.524432,21.825073,6832133.0,224940.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6832000-E224000
http://tun.fi/MHU.2933372,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-08-06,2007,Suomi,Etelä-Häme (EH),10000.0,60.682268,23.610511,6732174.0,314905.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6732000-E314000
http://id.luomus.fi/MY.3269880,Boletus edulis var. arcticus,,2007-08-23,2007,Suomi,Kittilän Lappi (KiL),1000.0,68.049878,24.059509,7551345.0,377377.0,NEUTRAL,PROFESSIONAL,Preserved specimen,Agaricales Fennoscandiae orientalis,ETRS-TM35FIN-1km-N7551000-E377000
http://tun.fi/JX.36394#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-09-02 [14:30-15:30],2007,Suomi,Uusimaa (U),1000.0,60.222141,24.917447,6677972.0,384633.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6677000-E384000
http://tun.fi/MHU.3067784,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-09-12,2007,Suomi,Uusimaa (U),1.0,60.220378,24.785059,6678015.0,377295.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6678000-E377000
http://tun.fi/MHU.3067949,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-09-20,2007,Suomi,Uusimaa (U),1.0,60.300395,24.593975,6687293.0,367037.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6687000-E367000
http://tun.fi/MHU.3144515,herkkutatti (fi) — Boletus edulis,Boletus edulis,2007-10-28,2007,Suomi,Pohjois-Häme (PH),1.0,62.420466,24.748657,6923048.0,383727.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6923000-E383000
http://tun.fi/A.08F197A9-DA85-4823-B6CF-71B445A54B28#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-01-01 - 2008-12-31,2008,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/A.2D18E3DA-178E-49D2-8665-428E30ED09A4#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-01-01 - 2008-12-31,2008,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/A.7CF9782C-B680-41F4-A6F6-3DF4ED1321E7#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-01-01 - 2008-12-31,2008,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/A.AAA5FFB4-6A9D-46A3-9C98-5E35F7DBD359#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-01-01 - 2008-12-31,2008,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/A.B4B3DB84-09AC-4D75-9279-86587C01BDAB#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-01-01 - 2008-12-31,2008,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/A.E5616A1A-B888-4AA6-AAC8-62931A69AB6E#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-01-01 - 2008-12-31,2008,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/MHU.10308855,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-06-29,2008,Suomi,Pohjois-Häme (PH),1.0,62.399332,24.949507,6920349.0,394023.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6920000-E394000
http://tun.fi/MHU.12337340,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-08-01 - 2008-08-25,2008,Suomi,Perä-Pohjanmaa (PeP),10000.0,65.728506,24.489565,7291949.0,384874.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N7291000-E384000
http://tun.fi/JX.8948#7,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-08-20,2008,Suomi,Uusimaa (U),100.0,60.236158,24.636598,6680055.0,369134.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6680000-E369000
http://id.luomus.fi/MY.3243963,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-08-22,2008,Suomi,Uusimaa (U),25000.0,60.131924,24.720795,6668307.0,373310.0,NEUTRAL,PROFESSIONAL,Preserved specimen,Agaricales Fennoscandiae orientalis,ETRS-TM35FIN-1km-N6668000-E373000
http://id.luomus.fi/MY.3243408,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-08-28,2008,Suomi,Sompion Lappi (SoL),10.0,67.172051,27.172073,7450570.0,507450.0,NEUTRAL,PROFESSIONAL,Preserved specimen,Agaricales Fennoscandiae orientalis,ETRS-TM35FIN-1km-N7450000-E507000
http://tun.fi/MHU.12618764,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-08-30 - 2008-09-06,2008,Suomi,Etelä-Pohjanmaa (EP),50000.0,62.502566,21.811469,6940937.0,232866.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6940000-E232000
http://tun.fi/HR.3211/337573246-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2008-09-10,2008,Suomi,Satakunta (St),4252.0,61.45339,22.05538,6823285.0,236565.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6823000-E236000
http://tun.fi/A.C853D436-C984-471A-BD50-3C61B5A864BC#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-01-01 - 2009-12-31,2009,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/A.D0EB61B8-A1F7-4D66-8B0C-22A33DD69D35#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-01-01 - 2009-12-31,2009,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/A.F9001A40-1E97-41E0-A39D-E19C5CDC68F6#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-01-01 - 2009-12-31,2009,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,National Butterfly Recording Scheme in Finland,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/A.FAEC3431-ADF7-4758-917C-734A93153B15#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-01-01 - 2009-12-31,2009,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/MHU.24867906,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-06-16,2009,Suomi,Etelä-Häme (EH),100.0,60.782474,24.196042,6741820.0,347342.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6741000-E347000
http://tun.fi/MHU.27880376,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-08-08,2009,Suomi,Etelä-Häme (EH),1.0,60.68618,23.847359,6731966.0,327853.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6731000-E327000
http://tun.fi/MHU.28649739,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-08-10,2009,Suomi,Varsinais-Suomi (V),1.0,60.358225,24.614146,6693690.0,368384.0,NEUTRAL,HOBBYIST,Observation,National Butterfly Recording Scheme in Finland,ETRS-TM35FIN-1km-N6693000-E368000
http://tun.fi/MHU.28649759,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-08-11,2009,Suomi,Uusimaa (U),1.0,60.214967,24.785226,6677412.0,377284.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6677000-E377000
http://tun.fi/KE.8_1046084#8,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-08-28,2009,Suomi,Varsinais-Suomi (V),1000.0,60.482439,22.220087,6714680.0,237436.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6714000-E237000
http://tun.fi/JX.1620498#5,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-09-02,2009,Suomi,Pohjois-Savo (PS),1000.0,62.870753,28.468026,6972041.0,574683.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6972000-E574000
http://tun.fi/MHU.28675747,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-09-02,2009,Suomi,Uusimaa (U),1.0,60.197291,24.765064,6675482.0,376100.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6675000-E376000
http://tun.fi/HR.3211/46566645-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2009-09-18,2009,Suomi,Etelä-Savo (ES),123.0,61.09031,28.24112,6773482.0,566935.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6773000-E566000
http://tun.fi/MHU.29856082,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-08-23,2010,Suomi,Varsinais-Suomi (V),1.0,60.200152,23.889525,6677765.0,327598.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6677000-E327000
http://id.luomus.fi/MY.3276866,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-08-25,2010,Suomi,Etelä-Häme (EH),100.0,61.145592,24.795466,6781004.0,381328.0,NEUTRAL,PROFESSIONAL,Preserved specimen,Agaricales Fennoscandiae orientalis,ETRS-TM35FIN-1km-N6781000-E381000
http://tun.fi/MHU.29837113,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-08-29,2010,Suomi,Pohjois-Karjala (PK),1.0,62.927981,29.706244,6980456.0,637387.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6980000-E637000
http://tun.fi/MHU.29856000,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-02,2010,Suomi,Uusimaa (U),1.0,60.409076,25.235169,6698274.0,402788.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6698000-E402000
http://tun.fi/MHU.29841380,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-05,2010,Suomi,Etelä-Häme (EH),1000.0,61.095488,26.246074,6773658.0,459347.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6773000-E459000
http://tun.fi/HR.3211/131499850-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-07,2010,Suomi,Uusimaa (U),188.0,60.26618,24.63578,6683400.0,369210.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6683000-E369000
http://tun.fi/KE.8_1053117#48,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-08,2010,Suomi,Etelä-Pohjanmaa (EP),10000.0,62.045492,21.353109,6892109.0,204948.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6892000-E204000
http://tun.fi/KE.921/LGE.250682/486523,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-09,2010,Suomi,Uusimaa (U),10.0,60.277802,25.173823,6683749.0,399005.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6683000-E399000
http://tun.fi/MHU.29847141,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-09,2010,Suomi,Etelä-Häme (EH),1000.0,61.095488,26.246074,6773658.0,459347.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6773000-E459000
http://tun.fi/KE.8_1016864#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-10 [12:00-15:00],2010,Suomi,Etelä-Häme (EH),1000.0,61.777806,23.628681,6854040.0,322193.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6854000-E322000
http://tun.fi/MHU.29857474,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-12,2010,Suomi,Uusimaa (U),1.0,60.230801,24.79414,6679158.0,377837.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6679000-E377000
http://tun.fi/HR.3211/318440353-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-14,2010,Suomi,Pohjois-Häme (PH),10.0,63.08096,25.84157,6995138.0,441488.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6995000-E441000
http://tun.fi/KE.8_1053165#15,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-14,2010,Suomi,Kainuu (Kn),1000.0,64.035438,29.585544,7103526.0,626278.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N7103000-E626000
http://tun.fi/KE.8_1053170#46,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-15,2010,Suomi,Etelä-Savo (ES),1000.0,62.044617,29.472245,6881615.0,629278.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6881000-E629000
http://tun.fi/KE.8_1053199#39,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-16,2010,Suomi,Etelä-Savo (ES),10000.0,61.979859,27.664417,6872118.0,534816.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6872000-E534000
http://tun.fi/MHU.29862567,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-16,2010,Suomi,Etelä-Häme (EH),1000.0,61.095488,26.246074,6773658.0,459347.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6773000-E459000
http://tun.fi/MHU.29862620,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-18,2010,Suomi,Etelä-Häme (EH),1000.0,61.077644,26.265026,6771659.0,460346.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6771000-E460000
http://tun.fi/MHU.29867118,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-20,2010,Suomi,Etelä-Häme (EH),1000.0,61.095488,26.246074,6773658.0,459347.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6773000-E459000
http://tun.fi/MHU.29885492,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-09-25,2010,Suomi,Etelä-Häme (EH),1000.0,61.077644,26.265026,6771659.0,460346.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6771000-E460000
http://tun.fi/KE.8_1052693#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-10-07,2010,Suomi,Varsinais-Suomi (V),1000.0,60.491383,22.218768,6715680.0,237436.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6715000-E237000
http://tun.fi/KE.8_1052694#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-10-07,2010,Suomi,Varsinais-Suomi (V),1000.0,60.499674,22.199315,6716680.0,236436.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6716000-E236000
http://tun.fi/MHU.29888961,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-10-07,2010,Suomi,Etelä-Häme (EH),1000.0,61.095488,26.246074,6773658.0,459347.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6773000-E459000
http://tun.fi/KE.8_1052612#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-10-23,2010,Suomi,Varsinais-Suomi (V),1000.0,60.482439,22.220087,6714680.0,237436.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6714000-E237000
http://tun.fi/KE.8_1052823#2,herkkutatti (fi) — Boletus edulis,Boletus edulis,2010-10-25,2010,Suomi,Varsinais-Suomi (V),1000.0,60.491383,22.218768,6715680.0,237436.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6715000-E237000
http://tun.fi/A.24374A63-4DC4-4318-B2BC-D33E005DB6B4#U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-01-01 - 2011-12-31,2011,,,100000.0,59.934902,24.313583,6647208.0,349891.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6647000-E349000
http://tun.fi/KE.8_1032934#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-07-06,2011,Suomi,Varsinais-Suomi (V),1000.0,60.532809,22.121405,6720678.0,232438.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6720000-E232000
http://tun.fi/KE.8_1034009#6,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-07-20,2011,Suomi,Varsinais-Suomi (V),5000.0,60.646889,22.341059,6732521.0,245369.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6732000-E245000
http://tun.fi/KE.8_1034427#2,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-07-22 [8:55] - 2012-09-25 [18:03],2011,Suomi,Etelä-Häme (EH),1.0,60.662751,23.609544,6730005.0,314741.0,NEUTRAL,HOBBYIST,Photographed,Hatikka.fi observations,ETRS-TM35FIN-1km-N6730000-E314000
http://tun.fi/KE.8_1034427#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-07-22 [8:55] - 2012-09-25 [18:03],2011,Suomi,Etelä-Häme (EH),1.0,60.662751,23.609544,6730005.0,314741.0,NEUTRAL,HOBBYIST,Photographed,Hatikka.fi observations,ETRS-TM35FIN-1km-N6730000-E314000
http://tun.fi/KE.8_1034197#30,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-07-24,2011,Suomi,Varsinais-Suomi (V),1000.0,60.502269,22.271852,6716680.0,240435.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6716000-E240000
http://tun.fi/HR.3211/66217128-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-08-18,2011,Suomi,Perä-Pohjanmaa (PeP),15.0,66.25997,25.21615,7350030.0,419872.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7350000-E419000
http://tun.fi/HR.3211/96384692-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-08-20,2011,Suomi,Etelä-Häme (EH),15625.0,60.69064,23.87995,6732377.0,329656.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6732000-E329000
http://tun.fi/KE.8_1036755#45,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-08-23,2011,Suomi,Keski-Pohjanmaa (KP),10000.0,62.845746,23.952867,6972077.0,344892.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6972000-E344000
http://tun.fi/JX.997183#67,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-08-23 - 2011-08-27,2011,Suomi,Pohjois-Savo (PS),1000.0,62.834495,27.495702,6967249.0,525251.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6967000-E525000
http://tun.fi/JX.139728#2,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-08-26,2011,Suomi,Keski-Pohjanmaa (KP),1.0,64.035311,23.427638,7105841.0,325559.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7105000-E325000
http://tun.fi/KE.8_1036287#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-08-28,2011,Suomi,Uusimaa (U),100.0,60.216047,24.793997,6677515.0,377773.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6677000-E377000
http://tun.fi/MHU.30440797,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-09-02 - 2011-09-04,2011,Suomi,Etelä-Häme (EH),1000.0,61.173664,25.872514,6782654.0,439355.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6782000-E439000
http://tun.fi/KE.8_1036679#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-09-08,2011,Suomi,Uusimaa (U),1000.0,60.22387,24.789536,6678394.0,377555.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6678000-E377000
http://tun.fi/MHU.30443622,herkkutatti (fi) — Boletus edulis,Boletus edulis,2011-09-16 - 2011-09-18,2011,Suomi,Etelä-Häme (EH),1000.0,61.173664,25.872514,6782654.0,439355.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6782000-E439000
http://tun.fi/KE.8_1197409#15,herkkutatti (fi) — Boletus edulis,Boletus edulis,2012-01-01 - 2016-12-31,2012,Suomi,,,,,,,NEUTRAL,HOBBYIST,Photographed,Hatikka.fi observations,
http://tun.fi/KE.8_1063645#2,herkkutatti (fi) — Boletus edulis,Boletus edulis,2012-07-10,2012,Suomi,Varsinais-Suomi (V),1.0,60.5066,22.271314,6717164.0,240441.0,NEUTRAL,HOBBYIST,Observation,Hatikka.fi observations,ETRS-TM35FIN-1km-N6717000-E240000
http://tun.fi/KE.921/LGE.250699/487083,herkkutatti (fi) — Boletus edulis,Boletus edulis,2012-07-22,2012,Suomi,Pohjois-Karjala (PK),1.0,63.083975,29.815467,6998062.0,642168.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6998000-E642000
http://tun.fi/KE.921/LGE.250701/487267,herkkutatti (fi) — Boletus edulis,Boletus edulis,2012-07-27,2012,Suomi,Pohjois-Karjala (PK),1.0,63.038606,28.49329,6990769.0,575535.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6990000-E575000
http://tun.fi/KE.921/LGE.250701/487297,herkkutatti (fi) — Boletus edulis,Boletus edulis,2012-07-27,2012,Suomi,Pohjois-Karjala (PK),1.0,63.038319,28.492385,6990736.0,575490.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6990000-E575000
http://tun.fi/KE.921/LGE.250702/487348,herkkutatti (fi) — Boletus edulis,Boletus edulis,2012-07-28,2012,Suomi,Pohjois-Karjala (PK),1.0,63.038506,28.483122,6990746.0,575021.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6990000-E575000
